;Quantity 0;Quantity 1;Quantity 2;Quantity 3;Quantity 4;Quantity 5;Quantity 6;Quantity 7;Quantity 8;Quantity 9;Quantity 10;Quantity 11;Quantity 12;Quantity 13;Quantity 14;Quantity 15;Quantity 16;Quantity 17;Quantity 18;Quantity 19;Quantity 20;Quantity 21;Quantity 22;Quantity 23;Quantity 24;Quantity 25;Quantity 26;Quantity 27;Quantity 28;Quantity 29;Quantity 30;Quantity 31;Quantity 32;Quantity 33;Quantity 34;Quantity 35;Quantity 36;Quantity 37;Quantity 38;Quantity 39;Cluster
974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
976;0;0;0;0;1;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
977;0;0;0;0;0;4;2;4;14;6;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;1;0;0;0;0;0;0;0;0;0
979;0;0;0;0;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
980;5;0;0;0;0;2;7;10;12;3;3;2;2;3;7;10;4;0;0;4;4;9;9;7;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0
981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;2;0;0;0;0;0;0
983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;1;0;0;0;0;0;0
986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;0
987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;0;0;0
988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;17;0;0;0;0;0;0;0
989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;11;19;16;7;30;8;6;0;0;0;0;0
990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0
991;2;0;0;0;0;0;3;4;2;0;0;0;0;0;0;0;1;1;1;3;2;2;3;4;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0
992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0
993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;0;0
994;0;0;0;0;0;2;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
995;0;0;0;0;0;3;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0
997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
999;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0
1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;1;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1001;1;0;0;0;0;0;1;1;1;0;1;2;21;3;5;7;13;2;0;1;1;1;1;1;1;1;1;3;3;5;10;14;17;24;5;2;0;0;0;0;0
1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;0;0;0;0;0;0
1003;3;0;0;0;0;8;7;4;3;3;0;0;0;0;0;0;0;0;0;3;3;4;4;2;2;2;2;2;1;0;0;0;0;0;0;2;0;0;0;0;0
1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0
1005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;18;0;0;0;0;0;0;0
1006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;18;1;0;0;0;0;0;0
1007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0
1008;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1009;2;23;0;0;0;4;4;2;4;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1010;0;0;0;0;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1012;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;2;1;1;2;1;1;2;2;3;3;7;16;2;2;6;11;1;0;0;0;0;0
1013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;3;6;6;0;0;2;12;0;0;0;0;0;0
1014;0;0;0;0;0;1;2;1;1;0;0;0;0;0;1;1;2;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1015;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1016;1;0;0;0;0;0;0;2;0;0;3;4;5;9;5;4;4;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1017;1;0;0;0;0;0;1;3;3;0;3;3;2;3;3;4;8;6;3;4;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1018;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;3;1;15;19;9;10;13;13;2;0;0;0;0;0;0;11;0;0;0;0;0
1019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;4;0;0;0;0;0
1020;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1021;2;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;2;4;2;2;4;5;2;2;2;3;2;0;2;0;0;0;2;2;0;0;0;0;0
1022;1;0;0;0;0;2;2;0;2;0;0;0;1;0;1;2;6;2;0;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1023;8;4;43;1;50;33;16;13;7;22;5;0;0;3;4;5;2;0;0;4;6;8;4;4;4;7;4;6;2;2;1;2;2;4;2;4;0;0;0;0;1
1024;0;0;0;0;29;6;2;2;2;14;3;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1025;0;3;3;0;24;17;3;6;2;34;12;1;2;8;5;5;3;3;1;1;0;0;2;2;3;3;8;8;4;0;0;0;0;0;1;6;0;0;0;0;1
1026;4;17;36;2;48;20;9;9;11;13;0;2;6;10;5;4;6;3;1;3;3;5;2;2;3;2;4;5;0;0;0;0;0;0;0;4;0;0;0;0;1
1027;3;18;7;0;16;10;6;5;1;4;2;0;0;0;0;0;0;0;0;3;3;3;3;3;4;4;3;3;0;0;0;0;0;0;0;3;0;0;0;0;1
1028;1;14;21;0;35;15;7;7;8;13;1;0;0;3;3;2;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1029;1;16;3;0;21;8;8;5;6;3;0;0;0;1;6;11;19;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1030;5;8;1;0;29;14;9;13;12;13;1;0;1;4;5;4;21;15;9;13;6;5;8;8;3;3;3;5;4;0;1;1;2;4;4;3;0;0;0;0;1
1031;0;19;43;1;31;11;9;22;9;9;4;15;6;13;10;13;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1032;0;5;25;0;32;22;3;4;2;36;7;0;0;1;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1033;1;1;2;0;33;14;6;6;3;11;0;0;5;2;5;6;2;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1
1034;3;3;3;0;12;10;11;10;19;9;2;2;2;3;6;6;6;6;2;4;3;3;4;3;3;8;7;11;0;0;0;0;0;0;0;6;0;0;0;0;1
1035;0;0;0;0;33;9;5;4;4;2;0;0;0;1;3;3;4;3;3;5;2;2;5;4;2;2;2;4;2;1;0;2;1;2;3;2;0;0;0;0;1
1036;8;0;1;0;24;21;10;16;21;10;2;9;10;16;16;15;24;14;6;10;4;4;9;6;5;4;5;4;0;0;0;0;0;0;0;5;0;0;0;0;1
1037;4;9;0;0;12;21;9;20;21;16;2;3;34;11;5;4;3;3;1;2;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1038;7;20;80;0;47;43;23;13;14;2;0;0;1;2;0;0;0;0;0;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1039;0;0;0;0;75;17;1;3;3;0;0;0;0;1;5;5;19;3;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1040;0;0;0;0;68;8;0;0;0;7;18;2;45;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1041;0;0;0;0;16;43;2;2;2;12;0;0;0;0;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1042;5;2;2;11;48;9;12;5;11;7;0;0;0;0;0;0;0;0;0;3;3;3;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1
1043;1;8;13;4;37;16;3;2;2;44;5;1;2;2;2;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1044;0;0;0;0;32;21;3;12;5;11;3;2;35;15;21;16;23;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1045;4;3;1;16;27;6;18;10;11;0;2;2;40;17;9;4;3;1;0;1;1;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1046;16;18;12;2;5;23;41;34;20;3;3;1;4;19;14;8;6;6;4;9;5;10;6;7;2;2;2;3;3;7;4;11;11;8;6;2;0;0;0;0;1
1047;0;2;15;6;31;23;6;5;8;34;0;0;0;5;8;14;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1048;1;1;1;0;59;24;10;7;5;16;6;2;54;9;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1049;0;2;2;0;54;34;15;6;31;14;14;0;0;0;4;6;3;2;2;2;0;0;2;2;2;3;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1
1050;11;8;4;0;0;20;34;47;7;1;6;11;9;48;6;2;2;2;3;11;6;6;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1051;6;3;6;0;27;24;14;11;2;34;19;0;0;5;6;6;9;9;3;6;5;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1052;1;0;0;0;67;29;5;5;9;17;25;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1053;3;0;0;0;35;31;14;10;4;14;5;5;6;7;11;14;20;10;1;3;3;3;2;2;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1
1054;2;0;0;0;31;19;15;19;26;3;0;0;0;1;29;45;9;1;0;2;2;1;2;3;2;2;2;4;0;0;0;0;0;0;0;4;0;0;0;0;1
1055;0;0;0;0;35;15;2;4;2;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1056;2;0;8;2;34;9;2;2;0;6;2;0;0;0;1;2;3;2;3;3;2;2;3;3;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1
1057;1;0;0;0;45;8;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1058;0;0;0;0;16;28;7;11;3;3;3;0;0;0;12;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1059;7;1;8;0;14;30;12;18;11;13;3;6;3;4;7;4;2;2;0;7;7;7;8;7;5;5;5;6;3;12;10;7;12;14;11;4;0;0;0;0;1
1060;0;0;0;0;0;30;14;14;13;36;5;2;2;21;21;29;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1061;4;0;0;0;17;33;17;16;14;87;43;12;11;18;13;12;12;5;1;5;4;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1062;10;2;1;0;2;16;32;29;31;28;13;8;12;32;18;32;16;9;5;11;8;8;8;8;6;8;7;5;2;0;2;1;0;2;2;3;0;0;0;0;2
1063;9;2;2;0;38;22;14;52;35;36;9;1;5;32;9;20;79;39;7;13;9;8;13;15;12;19;17;15;0;0;0;0;0;0;0;8;0;0;0;0;2
1064;0;0;0;0;0;26;1;4;1;28;0;0;0;0;18;61;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1065;10;1;0;0;2;12;23;21;10;34;10;3;24;8;37;17;9;3;0;3;4;5;5;3;3;1;1;2;0;0;0;0;0;0;0;3;0;0;0;0;2
1066;4;2;3;0;0;27;8;10;11;36;12;0;0;2;14;26;26;4;3;6;3;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1067;15;10;24;1;2;35;7;17;10;48;10;0;0;1;12;13;11;1;1;3;3;6;2;2;2;2;2;3;8;0;0;0;0;0;0;1;0;0;0;0;2
1068;0;16;47;1;9;52;4;4;4;34;4;0;0;2;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1069;0;0;0;0;0;117;5;6;9;21;0;0;0;4;8;9;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1070;5;13;16;0;32;38;9;10;10;32;5;2;2;4;9;9;7;2;1;3;3;4;2;2;2;2;2;2;0;0;0;0;0;0;0;3;0;0;0;0;2
1071;0;0;0;0;0;30;7;7;9;31;0;0;0;13;30;42;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1072;5;2;3;0;24;59;24;12;7;20;7;0;1;1;16;22;66;29;7;6;5;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1073;0;2;6;0;54;47;12;17;17;41;7;2;1;11;16;15;29;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1074;0;0;0;0;41;35;1;1;2;61;2;0;0;0;1;1;1;2;2;2;0;0;2;2;2;2;2;4;0;0;0;0;0;0;0;2;0;0;0;0;2
1075;6;0;0;0;47;36;9;15;26;49;2;0;0;0;7;10;12;9;1;7;5;5;5;5;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1076;2;8;13;0;33;30;7;8;9;42;0;4;6;10;13;28;25;5;1;3;2;2;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1077;0;3;4;0;5;16;8;25;30;54;5;4;4;14;29;49;84;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1078;0;2;2;0;2;14;4;20;26;70;6;5;4;7;36;51;96;19;3;2;0;0;2;2;2;2;2;2;1;0;0;0;0;1;1;0;0;0;0;0;2
1079;2;1;1;0;14;15;12;8;15;11;1;12;16;34;28;32;16;5;0;2;2;2;2;2;2;2;2;2;2;1;1;0;0;0;1;0;0;0;0;0;2
1080;5;8;7;0;43;53;17;15;14;89;3;5;5;5;19;33;27;5;2;2;0;1;2;2;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;2
1081;0;0;0;0;85;38;12;27;26;63;8;2;2;12;46;62;54;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1082;0;0;15;1;46;25;3;3;6;37;6;4;3;6;14;14;8;1;1;1;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0;2;0;0;0;0;2
1083;2;1;0;0;45;22;9;12;16;29;9;5;17;20;18;18;24;10;6;5;4;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1084;1;24;15;0;28;25;23;20;16;41;1;1;4;17;21;29;33;6;1;2;1;1;2;2;2;2;2;10;0;0;0;0;0;0;0;10;0;0;0;0;2
1085;0;4;5;0;49;46;2;2;2;37;8;0;5;2;6;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
1086;0;0;0;0;57;24;1;2;3;84;11;0;14;18;8;8;17;7;5;2;0;0;2;2;2;2;2;2;2;0;0;0;0;0;3;4;0;0;0;0;2
1087;3;1;0;0;0;17;4;7;12;28;20;8;22;43;51;54;58;25;0;3;3;3;3;3;3;5;4;3;1;2;5;3;3;3;1;2;0;0;0;0;2
1088;0;1;1;0;7;14;5;4;0;36;6;0;0;0;1;1;1;2;2;3;1;0;2;2;2;2;3;4;3;0;0;0;0;0;0;2;0;0;0;0;3
1089;0;3;28;2;1;46;0;0;0;41;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1090;0;0;0;0;2;2;2;2;1;42;3;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1091;0;0;0;0;1;36;0;0;0;36;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1092;4;3;7;0;7;32;10;19;26;37;18;7;7;6;7;8;5;4;0;1;1;1;1;1;1;1;2;7;0;0;0;0;0;0;0;9;0;0;0;0;3
1093;0;0;0;0;27;16;1;1;1;43;3;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1094;0;1;9;0;0;1;0;0;0;38;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1095;0;11;0;0;0;8;7;1;0;42;0;0;0;2;1;1;1;1;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1096;0;0;0;0;0;20;2;4;19;40;0;0;0;0;4;6;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1097;0;4;18;0;2;2;6;9;7;40;27;1;1;2;5;6;6;1;1;1;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0;2;0;0;0;0;3
1098;15;7;0;0;6;17;31;27;12;49;56;8;12;14;9;7;18;10;1;3;3;9;4;3;3;3;3;4;2;9;11;0;1;3;4;4;0;0;0;0;3
1099;0;0;0;0;1;6;0;0;0;47;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1100;0;0;0;0;0;12;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1101;1;0;0;0;0;9;1;1;1;61;1;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1102;0;0;0;0;0;16;2;2;1;55;5;0;0;0;4;4;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1103;0;0;0;0;1;30;3;4;8;44;2;0;0;0;4;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1104;0;0;0;0;3;8;4;2;3;54;1;0;0;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1105;1;0;0;0;2;43;4;2;4;82;10;0;0;0;2;2;2;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1106;2;0;0;0;1;6;5;2;3;38;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2;1;0;0;0;0;3;0;0;0;0;0;3
1107;1;0;0;0;4;10;2;1;1;75;2;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1108;0;0;0;0;1;13;4;4;4;35;6;1;2;5;6;14;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1109;0;0;0;0;0;50;10;6;11;46;1;0;0;0;6;8;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1110;0;0;0;0;0;17;5;9;10;57;0;0;0;15;16;16;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1111;0;0;0;0;0;5;0;0;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1112;0;0;0;0;0;6;1;1;2;41;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1113;0;0;0;0;7;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1114;2;0;0;0;5;28;3;3;13;66;0;0;0;0;1;3;3;1;1;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1115;0;0;0;0;0;18;2;2;1;53;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1116;0;0;0;0;1;26;3;3;2;36;1;0;0;0;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1117;0;0;0;0;0;39;1;1;1;62;1;0;0;0;1;1;2;0;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1118;2;0;0;0;0;11;2;2;0;33;2;0;0;0;0;0;0;0;0;2;2;2;4;4;2;2;2;3;1;1;0;0;0;0;2;2;0;0;0;0;3
1119;0;0;0;0;4;8;2;2;2;37;18;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1120;1;6;6;0;8;30;8;8;8;34;3;0;0;0;8;11;7;2;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;2;2;0;0;0;0;0;3
1121;0;1;0;0;1;11;8;8;6;41;3;0;0;0;7;7;12;2;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1122;0;0;0;0;3;38;10;18;18;87;10;0;0;5;14;11;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1123;0;0;0;0;4;18;2;1;2;57;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1124;0;0;0;0;0;19;5;5;4;45;1;0;0;0;5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1125;0;0;0;0;2;18;1;1;0;51;21;0;0;0;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1126;0;0;0;0;2;6;0;0;0;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1127;0;0;0;0;1;5;0;0;0;34;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1128;0;0;0;0;0;51;14;6;5;32;0;0;0;0;4;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1129;0;0;0;0;1;4;0;0;0;35;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1130;2;0;0;0;5;23;5;6;3;41;2;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1131;1;0;0;0;0;18;6;1;5;87;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1132;0;0;0;0;0;8;0;0;0;47;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1133;0;0;0;0;0;12;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
1134;0;0;0;0;1;4;0;0;0;41;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
