;Activity;Sensor_Added;Duration;Timestamp;LC_Activity;LC;Case
4734;[17, 15, 16, 8, 9];9;0.53;2007-10-27 09:55:30.276053;9;s;50.0
4735;[17, 15, 8, 9];0;0.19;2007-10-27 09:55:30.809869;16;c;50.0
4736;[17, 15, 8, 9, 7];7;0.01;2007-10-27 09:55:31.001381;7;s;50.0
4737;[17, 15, 8, 7];0;1.47;2007-10-27 09:55:31.009596;9;c;50.0
4738;[17, 15, 8, 7, 2];2;0.15;2007-10-27 09:55:32.479436;2;s;50.0
4739;[17, 8, 7, 2];0;0.42;2007-10-27 09:55:32.627392;15;c;50.0
4740;[17, 8, 7, 2, 2];2;0.74;2007-10-27 09:55:33.048516;2;s;50.0
4741;[8, 2, 2];0;1.14;2007-10-27 09:55:33.095264;7;c;50.0
4742;[8, 7, 2, 2];0;-0.7;2007-10-27 09:55:33.793077;17;c;50.0
4743;[2, 2];0;2.67;2007-10-27 09:55:34.232958;8;c;50.0
4744;[];0;0.0;2007-10-27 09:55:36.904282;2;c;50.0
4745;[3];3;1.5;2007-10-27 09:55:36.904282;3;s;50.0
4746;[];0;0.26;2007-10-27 09:55:38.407857;3;c;50.0
4747;[3];3;1.7;2007-10-27 09:55:38.664788;3;s;50.0
4748;[3, 6];6;2.84;2007-10-27 09:55:40.365379;6;s;50.0
4749;[7, 1];0;2.46;2007-10-27 09:55:43.068614;3;c;50.0
4750;[3];0;0.13;2007-10-27 09:55:43.202605;6;c;50.0
4751;[3, 7];7;0.27;2007-10-27 09:55:43.334561;7;s;50.0
4752;[3, 7, 1];1;-0.53;2007-10-27 09:55:43.602471;1;s;50.0
4753;[];0;2.07;2007-10-27 09:55:45.082194;7;c;50.0
4754;[7];0;-0.45;2007-10-27 09:55:45.530028;1;c;50.0
4755;[1];1;1.44;2007-10-27 09:55:47.149588;1;s;50.0
4756;[1, 2];2;0.53;2007-10-27 09:55:48.587207;2;s;50.0
4757;[1, 2, 3];3;1.25;2007-10-27 09:55:49.117064;3;s;50.0
4758;[2, 3];0;0.37;2007-10-27 09:55:50.362783;1;c;50.0
4759;[2, 3, 4];4;1.51;2007-10-27 09:55:50.736639;4;s;50.0
4760;[3, 4];0;0.83;2007-10-27 09:55:52.250267;2;c;50.0
4761;[4];0;1.29;2007-10-27 09:55:53.084182;3;c;50.0
4762;[];0;0.4;2007-10-27 09:55:54.371701;4;c;50.0
4763;[4];4;1.86;2007-10-27 09:55:54.767629;4;s;50.0
4764;[4, 3];3;0.74;2007-10-27 09:55:56.627716;3;s;50.0
4765;[4, 3, 2];2;0.96;2007-10-27 09:55:57.369791;2;s;50.0
4766;[3, 2, 7];0;0.8;2007-10-27 09:55:58.005039;4;c;50.0
4767;[4, 3, 2, 7];7;-0.33;2007-10-27 09:55:58.331887;7;s;50.0
4768;[3, 2, 7, 8];8;0.33;2007-10-27 09:55:58.800921;8;s;50.0
4769;[3, 7, 8];0;0.38;2007-10-27 09:55:59.131965;2;c;50.0
4770;[7, 8];0;0.3;2007-10-27 09:55:59.513996;3;c;50.0
4771;[7, 8, 9];9;1.02;2007-10-27 09:55:59.810034;9;s;50.0
4772;[8, 9];0;0.45;2007-10-27 09:56:00.830156;7;c;50.0
4773;[15];0;1.83;2007-10-27 09:56:01.008042;8;c;50.0
4774;[8, 9, 15];15;0.2;2007-10-27 09:56:01.284164;15;s;50.0
4775;[8, 15];0;-0.48;2007-10-27 09:56:01.486205;9;c;50.0
4776;[15, 17];17;1.18;2007-10-27 09:56:02.841026;17;s;50.0
4777;[15, 17, 18];18;0.37;2007-10-27 09:56:04.022866;18;s;50.0
4778;[15, 17, 18, 19];19;0.57;2007-10-27 09:56:04.388634;19;s;50.0
4779;[17, 18, 19];0;1.0;2007-10-27 09:56:04.955453;15;c;50.0
4780;[17, 18, 19, 21];21;0.49;2007-10-27 09:56:05.955188;21;s;50.0
4781;[17, 18, 19, 21, 24];24;0.19;2007-10-27 09:56:06.444048;24;s;50.0
4782;[18, 19, 21, 24];0;0.31;2007-10-27 09:56:06.635989;17;c;50.0
4783;[18, 19, 21, 24, 25];25;0.22;2007-10-27 09:56:06.947897;25;s;50.0
4784;[19, 21, 24, 25];0;1.25;2007-10-27 09:56:07.163846;18;c;50.0
4785;[21, 24, 25];0;0.54;2007-10-27 09:56:08.414607;19;c;50.0
4786;[24, 25];0;0.71;2007-10-27 09:56:08.951725;21;c;50.0
4787;[25];0;1.44;2007-10-27 09:56:09.658546;24;c;50.0
4788;[];0;1.02;2007-10-27 09:56:11.094433;25;c;50.0
4789;[25];25;0.55;2007-10-27 09:56:12.110283;25;s;50.0
4790;[25, 26];26;1.75;2007-10-27 09:56:12.665173;26;s;50.0
4791;[26];0;4.58;2007-10-27 09:56:14.411733;25;c;50.0
4792;[];0;0.36;2007-10-27 09:56:18.987936;26;c;50.0
4793;[27];27;1.39;2007-10-27 09:56:19.343968;27;s;50.0
4794;[27, 28];28;1.26;2007-10-27 09:56:20.729103;28;s;50.0
4795;[27, 28, 29];29;1.07;2007-10-27 09:56:21.984232;29;s;50.0
4796;[27, 28, 29, 30];30;0.67;2007-10-27 09:56:23.058439;30;s;50.0
4797;[27, 29, 30];0;0.38;2007-10-27 09:56:23.725408;28;c;50.0
4798;[29, 30];0;0.83;2007-10-27 09:56:24.102428;27;c;50.0
4799;[29, 30, 36];36;2.28;2007-10-27 09:56:24.932362;36;s;50.0
4800;[30, 36, 32];32;0.02;2007-10-27 09:56:27.043194;32;s;50.0
4801;[30, 36, 32, 31];31;1.6;2007-10-27 09:56:27.064038;31;s;50.0
4802;[30, 36];0;-0.17;2007-10-27 09:56:27.209014;29;c;50.0
4803;[30, 36, 32];0;0.3;2007-10-27 09:56:28.663617;31;c;50.0
4804;[30, 32];0;0.22;2007-10-27 09:56:28.967568;36;c;50.0
4805;[30];0;0.25;2007-10-27 09:56:29.191483;32;c;50.0
4806;[30, 32];32;0.12;2007-10-27 09:56:29.443409;32;s;50.0
4807;[32];0;2.05;2007-10-27 09:56:29.568391;30;c;50.0
4808;[32, 31];31;1.63;2007-10-27 09:56:31.620834;31;s;50.0
4809;[32];0;1.87;2007-10-27 09:56:33.250419;31;c;50.0
4810;[32, 31];31;1.04;2007-10-27 09:56:35.117902;31;s;50.0
4811;[32];0;0.36;2007-10-27 09:56:36.161629;31;c;50.0
4812;[32, 31];31;1.57;2007-10-27 09:56:36.523524;31;s;50.0
4813;[32];0;1.24;2007-10-27 09:56:38.091116;31;c;50.0
4814;[32, 35, 34];34;2.62;2007-10-27 09:56:39.047773;34;s;50.0
4815;[32, 35];35;-0.28;2007-10-27 09:56:39.328769;35;s;50.0
4816;[32, 35];0;0.33;2007-10-27 09:56:41.671139;34;c;50.0
4817;[32];0;0.06;2007-10-27 09:56:42.000216;35;c;50.0
4818;[];0;0.64;2007-10-27 09:56:42.064037;32;c;50.0
4819;[34];34;0.0;2007-10-27 09:56:42.708893;34;s;50.0
4820;[34, 35];35;6.91;2007-10-27 09:56:42.708893;35;s;50.0
4821;[34, 35, 35];35;1.09;2007-10-27 09:56:49.616025;35;s;50.0
4822;[34];0;0.14;2007-10-27 09:56:50.705743;35;c;50.0
4823;[34, 35];35;0.29;2007-10-27 09:56:50.842718;35;s;50.0
4824;[34, 35, 33];33;1.69;2007-10-27 09:56:51.133619;33;s;50.0
4825;[34, 33];0;2.32;2007-10-27 09:56:52.825158;35;c;50.0
4826;[34, 33, 33];33;1.1;2007-10-27 09:56:55.140575;33;s;50.0
4827;[34];0;0.29;2007-10-27 09:56:56.244287;33;c;50.0
4828;[];0;3.53;2007-10-27 09:56:56.534202;34;c;50.0
4829;[33];33;1.62;2007-10-27 09:57:00.061314;33;s;50.0
4830;[];0;0.18;2007-10-27 09:57:01.676856;33;c;50.0
4831;[33];33;5.03;2007-10-27 09:57:01.860803;33;s;50.0
4832;[];0;0.77;2007-10-27 09:57:06.887935;33;c;50.0
4833;[33];33;2.49;2007-10-27 09:57:07.658015;33;s;50.0
4834;[33, 34];34;4.81;2007-10-27 09:57:10.143161;34;s;50.0
4835;[34];0;0.51;2007-10-27 09:57:14.949939;33;c;50.0
4836;[];0;0.89;2007-10-27 09:57:15.461797;34;c;50.0
4837;[34];34;2.01;2007-10-27 09:57:16.350648;34;s;50.0
4838;[34, 33];33;6.52;2007-10-27 09:57:18.359498;33;s;50.0
4839;[33];0;0.2;2007-10-27 09:57:24.879041;34;c;50.0
4840;[33, 34, 35];35;2.95;2007-10-27 09:57:25.008758;35;s;50.0
4841;[33, 34];34;-0.07;2007-10-27 09:57:25.076079;34;s;50.0
4842;[34, 35];0;2.98;2007-10-27 09:57:27.960966;33;c;50.0
4843;[35];0;0.12;2007-10-27 09:57:30.937276;34;c;50.0
4844;[35, 34];34;0.59;2007-10-27 09:57:31.052302;34;s;50.0
4845;[35, 34, 33];33;2.25;2007-10-27 09:57:31.646345;33;s;50.0
4846;[34];0;4.37;2007-10-27 09:57:33.091304;33;c;50.0
4847;[34, 33];0;-0.8;2007-10-27 09:57:33.896233;35;c;50.0
4848;[];0;0.12;2007-10-27 09:57:37.458373;34;c;50.0
4849;[34];34;2.12;2007-10-27 09:57:37.582391;34;s;50.0
4850;[];0;0.12;2007-10-27 09:57:39.698789;34;c;50.0
4851;[34];34;1.02;2007-10-27 09:57:39.821751;34;s;50.0
4852;[34, 33];33;0.73;2007-10-27 09:57:40.839487;33;s;50.0
4853;[34, 33, 35];35;1.32;2007-10-27 09:57:41.565295;35;s;50.0
4854;[34, 35];0;0.89;2007-10-27 09:57:42.888952;33;c;50.0
4855;[35];0;0.31;2007-10-27 09:57:43.774709;34;c;50.0
4856;[35, 34];34;2.96;2007-10-27 09:57:44.088042;34;s;50.0
4857;[35];0;1.08;2007-10-27 09:57:47.051838;34;c;50.0
4858;[35, 34];34;1.66;2007-10-27 09:57:48.131544;34;s;50.0
4859;[34];0;0.39;2007-10-27 09:57:49.795103;35;c;50.0
4860;[34, 35];35;2.64;2007-10-27 09:57:50.182996;35;s;50.0
4861;[34, 35, 33];33;2.96;2007-10-27 09:57:52.826312;33;s;50.0
4862;[34, 35];0;2.58;2007-10-27 09:57:55.781603;33;c;50.0
4863;[34];0;1.4;2007-10-27 09:57:58.356926;35;c;50.0
4864;[];0;0.85;2007-10-27 09:57:59.756549;34;c;50.0
4865;[34];34;0.56;2007-10-27 09:58:00.604334;34;s;50.0
4866;[34, 33];33;0.53;2007-10-27 09:58:01.166184;33;s;50.0
4867;[34, 33, 35];35;0.98;2007-10-27 09:58:01.693036;35;s;50.0
4868;[34, 33, 35, 32];32;0.64;2007-10-27 09:58:02.675756;32;s;50.0
4869;[34, 35, 32];0;0.13;2007-10-27 09:58:03.311588;33;c;50.0
4870;[34, 32];0;1.59;2007-10-27 09:58:03.444575;35;c;50.0
4871;[34, 32, 35];35;0.05;2007-10-27 09:58:05.035157;35;s;50.0
4872;[32, 35];0;1.14;2007-10-27 09:58:05.083095;34;c;50.0
4873;[32, 35, 33];33;0.82;2007-10-27 09:58:06.226827;33;s;50.0
4874;[32, 33];0;1.45;2007-10-27 09:58:07.044051;35;c;50.0
4875;[33];0;1.46;2007-10-27 09:58:08.494224;32;c;50.0
4876;[];0;2.36;2007-10-27 09:58:09.952864;33;c;50.0
4877;[33];33;0.72;2007-10-27 09:58:12.317728;33;s;50.0
4878;[33, 32];32;1.63;2007-10-27 09:58:13.036801;32;s;50.0
4879;[33, 32, 36];36;0.75;2007-10-27 09:58:14.666959;36;s;50.0
4880;[33, 32, 36, 31];31;0.4;2007-10-27 09:58:15.413052;31;s;50.0
4881;[32, 36, 31];0;0.62;2007-10-27 09:58:15.816084;33;c;50.0
4882;[36];0;1.49;2007-10-27 09:58:16.006411;32;c;50.0
4883;[32, 36];0;-0.43;2007-10-27 09:58:16.440144;31;c;50.0
4884;[];0;1.96;2007-10-27 09:58:17.498262;36;c;50.0
4885;[36];36;0.77;2007-10-27 09:58:19.462931;36;s;50.0
4886;[36, 31];31;1.54;2007-10-27 09:58:20.234721;31;s;50.0
4887;[31];0;1.01;2007-10-27 09:58:21.772297;36;c;50.0
4888;[];0;0.35;2007-10-27 09:58:22.782041;31;c;50.0
4889;[31];31;0.86;2007-10-27 09:58:23.128932;31;s;50.0
4890;[31, 36];36;1.54;2007-10-27 09:58:23.990749;36;s;50.0
4891;[31];0;4.27;2007-10-27 09:58:25.528592;36;c;50.0
4892;[31, 36];36;1.07;2007-10-27 09:58:29.794904;36;s;50.0
4893;[31, 36, 31];31;1.57;2007-10-27 09:58:30.860609;31;s;50.0
4894;[31, 36, 31, 30];30;0.53;2007-10-27 09:58:32.427195;30;s;50.0
4895;[31, 31, 30];0;1.04;2007-10-27 09:58:32.962048;36;c;50.0
4896;[30];0;0.75;2007-10-27 09:58:34.005579;31;c;50.0
4897;[];0;0.41;2007-10-27 09:58:34.753912;30;c;50.0
4898;[30];30;0.0;2007-10-27 09:58:35.159975;30;s;50.0
4899;[30, 36];36;1.39;2007-10-27 09:58:35.159975;36;s;50.0
4900;[30, 36, 29];29;0.67;2007-10-27 09:58:36.550081;29;s;50.0
4901;[36, 29];0;1.65;2007-10-27 09:58:37.216147;30;c;50.0
4902;[29];0;3.66;2007-10-27 09:58:38.870312;36;c;50.0
4903;[29, 37];37;3.16;2007-10-27 09:58:42.532157;37;s;50.0
4904;[37];0;2.69;2007-10-27 09:58:45.687326;29;c;50.0
4905;[];0;20.78;2007-10-27 09:58:48.372596;37;c;50.0
4906;[37];37;2.37;2007-10-27 09:59:09.156071;37;s;50.0
4907;[37, 29];29;2.5;2007-10-27 09:59:11.522427;29;s;50.0
4908;[37, 29, 28];28;0.66;2007-10-27 09:59:14.021773;28;s;50.0
4909;[29, 28];0;0.87;2007-10-27 09:59:14.679605;37;c;50.0
4910;[29, 28, 27];27;1.32;2007-10-27 09:59:15.547368;27;s;50.0
4911;[28, 27];0;1.7;2007-10-27 09:59:16.865021;29;c;50.0
4912;[27];0;0.47;2007-10-27 09:59:18.568625;28;c;50.0
4913;[];0;0.04;2007-10-27 09:59:19.038856;27;c;50.0
4914;[26];26;2.87;2007-10-27 09:59:19.074555;26;s;50.0
4915;[26, 25];25;1.12;2007-10-27 09:59:21.945804;25;s;50.0
4916;[26, 25, 24];24;0.0;2007-10-27 09:59:23.062941;24;s;50.0
4917;[25, 24];0;0.73;2007-10-27 09:59:23.062941;26;c;50.0
4918;[25, 24, 21];21;0.3;2007-10-27 09:59:23.791995;21;s;50.0
4919;[25, 24, 21, 22];22;1.03;2007-10-27 09:59:24.095813;22;s;50.0
4920;[24, 21, 22];0;1.33;2007-10-27 09:59:25.126156;25;c;50.0
4921;[22, 23];0;0.96;2007-10-27 09:59:26.000829;21;c;50.0
4922;[21, 22, 23];23;-0.07;2007-10-27 09:59:26.067103;23;s;50.0
4923;[21, 22];0;-0.39;2007-10-27 09:59:26.455091;24;c;50.0
4924;[22, 23, 1];1;0.05;2007-10-27 09:59:26.958968;1;s;50.0
4925;[23, 1];0;0.08;2007-10-27 09:59:27.005358;22;c;50.0
4926;[23, 1, 2];2;1.45;2007-10-27 09:59:27.084171;2;s;50.0
4927;[1, 2];0;0.16;2007-10-27 09:59:28.533527;23;c;50.0
4928;[2];0;0.16;2007-10-27 09:59:28.693499;1;c;50.0
4929;[2, 3];3;2.71;2007-10-27 09:59:28.853434;3;s;50.0
4930;[2];0;0.16;2007-10-27 09:59:31.567726;3;c;50.0
4931;[];0;1.74;2007-10-27 09:59:31.726695;2;c;50.0
4932;[3];3;4.59;2007-10-27 09:59:33.467485;3;s;50.0
4933;[3, 2];2;1.01;2007-10-27 09:59:38.060761;2;s;50.0
4934;[3, 2, 7];7;1.22;2007-10-27 09:59:39.070132;7;s;50.0
4935;[3, 7, 8];8;0.03;2007-10-27 09:59:40.040916;8;s;50.0
4936;[7, 8];0;0.91;2007-10-27 09:59:40.070105;3;c;50.0
4937;[3, 7];0;-0.25;2007-10-27 09:59:40.293162;2;c;50.0
4938;[7, 8, 9];9;0.77;2007-10-27 09:59:40.976977;9;s;50.0
4939;[7, 8, 9, 15];15;0.14;2007-10-27 09:59:41.748855;15;s;50.0
4940;[8, 9, 15];0;0.49;2007-10-27 09:59:41.888863;7;c;50.0
4941;[8, 15, 16];16;0.68;2007-10-27 09:59:42.005857;16;s;50.0
4942;[15, 16, 17];17;2.04;2007-10-27 09:59:42.092892;17;s;50.0
4943;[8, 15];0;-0.38;2007-10-27 09:59:42.382875;9;c;50.0
4944;[15, 16];0;-0.59;2007-10-27 09:59:42.681899;8;c;50.0
4945;[15, 17, 18];18;1.11;2007-10-27 09:59:44.066909;18;s;50.0
4946;[15, 17];0;-0.06;2007-10-27 09:59:44.130036;16;c;50.0
4947;[17, 18];0;1.6;2007-10-27 09:59:45.181128;15;c;50.0
4948;[18];0;3.79;2007-10-27 09:59:46.785312;17;c;50.0
4949;[18, 19];19;1.23;2007-10-27 09:59:50.575131;19;s;50.0
4950;[18, 19, 21];21;0.81;2007-10-27 09:59:51.806807;21;s;50.0
4951;[18, 19, 21, 24];24;0.59;2007-10-27 09:59:52.619587;24;s;50.0
4952;[18, 19, 21, 24, 25];25;0.73;2007-10-27 09:59:53.212418;25;s;50.0
4953;[18, 19, 24, 25];0;0.59;2007-10-27 09:59:53.944232;21;c;50.0
4954;[24, 25, 26];26;1.56;2007-10-27 09:59:54.094192;26;s;50.0
4955;[19, 24, 25];0;0.26;2007-10-27 09:59:54.536079;18;c;50.0
4956;[24, 25];0;-0.7;2007-10-27 09:59:54.792011;19;c;50.0
4957;[25, 26];0;0.6;2007-10-27 09:59:55.652788;24;c;50.0
4958;[26];0;2.7;2007-10-27 09:59:56.253636;25;c;50.0
4959;[26, 27];27;0.12;2007-10-27 09:59:58.954887;27;s;50.0
4960;[27];0;212367.99;2007-10-27 09:59:59.079872;26;c;50.0
4961;[27, 10];10;1.86;2007-10-29 20:59:27.066618;10;s;50.0
4962;[27];0;13.77;2007-10-29 20:59:28.929372;10;c;50.0
4963;[27, 10];10;3.5;2007-10-29 20:59:42.700274;10;s;50.0
4964;[27];0;98.62;2007-10-29 20:59:46.203415;10;c;50.0
4965;[27, 11];11;1.71;2007-10-29 21:01:24.827864;11;s;50.0
4966;[27, 11, 10];10;1.66;2007-10-29 21:01:26.540402;10;s;50.0
4967;[27, 11];0;2.86;2007-10-29 21:01:28.197151;10;c;50.0
4968;[27];0;25.5;2007-10-29 21:01:31.055414;11;c;50.0
4969;[27, 11];11;0.45;2007-10-29 21:01:56.553838;11;s;50.0
4970;[27, 11, 10];10;1.16;2007-10-29 21:01:57.005678;10;s;50.0
4971;[27, 11, 10, 5];5;0.54;2007-10-29 21:01:58.163757;5;s;50.0
4972;[27, 10, 5];0;0.12;2007-10-29 21:01:58.703704;11;c;50.0
4973;[27, 10, 5, 6];6;0.35;2007-10-29 21:01:58.820718;6;s;50.0
4974;[27, 10, 6];0;0.52;2007-10-29 21:01:59.171632;5;c;50.0
4975;[27, 10, 6, 5];5;0.62;2007-10-29 21:01:59.687522;5;s;50.0
4976;[27, 10, 5];0;0.81;2007-10-29 21:02:00.307359;6;c;50.0
4977;[27, 5];0;0.17;2007-10-29 21:02:01.115139;10;c;50.0
4978;[27, 5, 10];10;0.12;2007-10-29 21:02:01.287092;10;s;50.0
4979;[27, 5, 10, 6];6;1.21;2007-10-29 21:02:01.408061;6;s;50.0
4980;[27, 5, 10, 6, 5];5;1.08;2007-10-29 21:02:02.616714;5;s;50.0
4981;[27, 10, 6];0;0.63;2007-10-29 21:02:03.696432;5;c;50.0
4982;[27, 6];0;1.98;2007-10-29 21:02:04.322265;10;c;50.0
4983;[27];0;20.5;2007-10-29 21:02:06.305719;6;c;50.0
4984;[27, 10];10;2.02;2007-10-29 21:02:26.810165;10;s;50.0
4985;[27, 10, 6];6;1.78;2007-10-29 21:02:28.827628;6;s;50.0
4986;[27, 10];0;1.09;2007-10-29 21:02:30.611153;6;c;50.0
4987;[27];0;0.16;2007-10-29 21:02:31.702861;10;c;50.0
4988;[27, 10];10;1.52;2007-10-29 21:02:31.862814;10;s;50.0
4989;[27];0;2.18;2007-10-29 21:02:33.378411;10;c;50.0
4990;[27, 10];10;0.13;2007-10-29 21:02:35.557866;10;s;50.0
4991;[27, 10, 6];6;0.13;2007-10-29 21:02:35.689852;6;s;50.0
4992;[27, 10, 6, 11];11;1.49;2007-10-29 21:02:35.822861;11;s;50.0
4993;[27, 10, 11];0;2.75;2007-10-29 21:02:37.315925;6;c;50.0
4994;[27, 11];0;0.71;2007-10-29 21:02:40.061185;10;c;50.0
4995;[27];0;27.24;2007-10-29 21:02:40.771263;11;c;50.0
4996;[27, 6];6;1.0;2007-10-29 21:03:08.011148;6;s;50.0
4997;[27, 6, 11];11;1.23;2007-10-29 21:03:09.010983;11;s;50.0
4998;[27, 11];0;0.73;2007-10-29 21:03:10.237526;6;c;50.0
4999;[27];0;89.87;2007-10-29 21:03:10.969312;11;c;50.0
5000;[27, 10];10;1.64;2007-10-29 21:04:40.837995;10;s;50.0
5001;[27];0;71.15;2007-10-29 21:04:42.477573;10;c;50.0
5002;[27, 10];10;0.19;2007-10-29 21:05:53.623318;10;s;50.0
5003;[27, 10, 11];11;3.37;2007-10-29 21:05:53.809261;11;s;50.0
5004;[27, 11];0;4.39;2007-10-29 21:05:57.176357;10;c;50.0
5005;[27];0;33.03;2007-10-29 21:06:01.567858;11;c;50.0
5006;[27, 10];10;1.92;2007-10-29 21:06:34.601261;10;s;50.0
5007;[27];0;0.76;2007-10-29 21:06:36.520727;10;c;50.0
5008;[27, 10];10;1.79;2007-10-29 21:06:37.282511;10;s;50.0
5009;[27];0;7.95;2007-10-29 21:06:39.074028;10;c;50.0
5010;[27, 10];10;1.03;2007-10-29 21:06:47.019862;10;s;50.0
5011;[27];0;50.44;2007-10-29 21:06:48.045573;10;c;50.0
5012;[27, 10];10;2.05;2007-10-29 21:07:38.489942;10;s;50.0
5013;[27];0;0.15;2007-10-29 21:07:40.540482;10;c;50.0
5014;[27, 10];10;2.03;2007-10-29 21:07:40.688432;10;s;50.0
5015;[27];0;37.28;2007-10-29 21:07:42.719887;10;c;50.0
5016;[27, 10];10;1.04;2007-10-29 21:08:20.002639;10;s;50.0
5017;[27];0;2.36;2007-10-29 21:08:21.042489;10;c;50.0
5018;[27, 10, 11];11;1.86;2007-10-29 21:08:23.073566;11;s;50.0
5019;[27, 10];10;-0.33;2007-10-29 21:08:23.402494;10;s;50.0
5020;[27, 10];0;0.0;2007-10-29 21:08:24.935118;11;c;50.0
5021;[27];0;94.99;2007-10-29 21:08:24.935118;10;c;50.0
5022;[27, 11];11;2.66;2007-10-29 21:09:59.921813;11;s;50.0
5023;[27];0;0.17;2007-10-29 21:10:02.580082;11;c;50.0
5024;[27, 11];11;0.66;2007-10-29 21:10:02.752026;11;s;50.0
5025;[27, 11, 10];10;1.12;2007-10-29 21:10:03.407839;10;s;50.0
5026;[27, 10];0;1.44;2007-10-29 21:10:04.527525;11;c;50.0
5027;[27];0;6.37;2007-10-29 21:10:05.971149;10;c;50.0
5028;[27, 10];10;1.39;2007-10-29 21:10:12.341506;10;s;50.0
5029;[27, 10, 6];6;0.23;2007-10-29 21:10:13.733125;6;s;50.0
5030;[27, 6];0;2.61;2007-10-29 21:10:13.967054;10;c;50.0
5031;[27];0;5.27;2007-10-29 21:10:16.576339;6;c;50.0
5032;[27, 11];11;1.94;2007-10-29 21:10:21.844923;11;s;50.0
5033;[27];0;0.76;2007-10-29 21:10:23.786402;11;c;50.0
5034;[27, 11];11;1.95;2007-10-29 21:10:24.548199;11;s;50.0
5035;[27];0;1.97;2007-10-29 21:10:26.495712;11;c;50.0
5036;[27, 11];11;1.04;2007-10-29 21:10:28.470152;11;s;50.0
5037;[27];0;1.54;2007-10-29 21:10:29.506862;11;c;50.0
5038;[27, 11];11;1.46;2007-10-29 21:10:31.044473;11;s;50.0
5039;[27];0;1.91;2007-10-29 21:10:32.506364;11;c;50.0
5040;[27, 11];11;1.04;2007-10-29 21:10:34.418547;11;s;50.0
5041;[27];0;3.21;2007-10-29 21:10:35.454652;11;c;50.0
5042;[27, 11];11;1.07;2007-10-29 21:10:38.660911;11;s;50.0
5043;[27];0;1.24;2007-10-29 21:10:39.733713;11;c;50.0
5044;[27, 11];11;1.18;2007-10-29 21:10:40.973378;11;s;50.0
5045;[27, 11, 6];6;1.01;2007-10-29 21:10:42.158058;6;s;50.0
5046;[27, 11];0;0.19;2007-10-29 21:10:43.171776;6;c;50.0
5047;[27, 11, 11];11;1.09;2007-10-29 21:10:43.363722;11;s;50.0
5048;[27];0;12.04;2007-10-29 21:10:44.451434;11;c;50.0
5049;[27, 6];6;1.92;2007-10-29 21:10:56.486621;6;s;50.0
5050;[27];0;20.04;2007-10-29 21:10:58.406802;6;c;50.0
5051;[27, 11];11;3.42;2007-10-29 21:11:18.450614;11;s;50.0
5052;[27];0;3.5;2007-10-29 21:11:21.867686;11;c;50.0
5053;[27, 11];11;2.13;2007-10-29 21:11:25.368735;11;s;50.0
5054;[27];0;150.32;2007-10-29 21:11:27.502141;11;c;50.0
5055;[27, 10];10;0.79;2007-10-29 21:13:57.818364;10;s;50.0
5056;[27, 10, 6];6;0.76;2007-10-29 21:13:58.611443;6;s;50.0
5057;[27, 10, 6, 11];11;1.34;2007-10-29 21:13:59.367505;11;s;50.0
5058;[27, 10, 11];0;0.6;2007-10-29 21:14:00.706653;6;c;50.0
5059;[27, 10];0;1.02;2007-10-29 21:14:01.310711;11;c;50.0
5060;[27];0;44.25;2007-10-29 21:14:02.332806;10;c;50.0
5061;[27, 10];10;0.47;2007-10-29 21:14:46.579319;10;s;50.0
5062;[27, 10, 6];6;1.43;2007-10-29 21:14:47.047204;6;s;50.0
5063;[27, 6];0;0.68;2007-10-29 21:14:48.472812;10;c;50.0
5064;[27];0;0.58;2007-10-29 21:14:49.156622;6;c;50.0
5065;[27, 6];6;2.19;2007-10-29 21:14:49.736462;6;s;50.0
5066;[27];0;0.32;2007-10-29 21:14:51.922884;6;c;50.0
5067;[27, 10];10;5.94;2007-10-29 21:14:52.239786;10;s;50.0
5068;[27];0;1.0;2007-10-29 21:14:58.180193;10;c;50.0
5069;[27, 11];11;0.0;2007-10-29 21:14:59.177935;11;s;50.0
5070;[27, 11, 10];10;0.82;2007-10-29 21:14:59.177935;10;s;50.0
5071;[27, 11, 10, 6];6;0.21;2007-10-29 21:14:59.995696;6;s;50.0
5072;[27, 10, 6];0;1.03;2007-10-29 21:15:00.205612;11;c;50.0
5073;[27, 6];0;0.4;2007-10-29 21:15:01.231356;10;c;50.0
5074;[27, 6, 10];10;0.67;2007-10-29 21:15:01.631257;10;s;50.0
5075;[27, 10];0;0.24;2007-10-29 21:15:02.299081;6;c;50.0
5076;[27, 10, 11];11;0.45;2007-10-29 21:15:02.539021;11;s;50.0
5077;[27, 10, 11, 6];6;1.01;2007-10-29 21:15:02.988908;6;s;50.0
5078;[27, 10, 6];0;0.53;2007-10-29 21:15:03.994763;11;c;50.0
5079;[27, 6];0;1.07;2007-10-29 21:15:04.522797;10;c;50.0
5080;[27];0;52.41;2007-10-29 21:15:05.588891;6;c;50.0
5081;[27, 11];11;2.66;2007-10-29 21:15:57.996977;11;s;50.0
5082;[27];0;4.58;2007-10-29 21:16:00.654245;11;c;50.0
5083;[27, 11, 10, 6];6;2.5;2007-10-29 21:16:05.075061;6;s;50.0
5084;[27, 11];11;0.27;2007-10-29 21:16:05.236031;11;s;50.0
5085;[27, 11, 10];10;-0.43;2007-10-29 21:16:05.504941;10;s;50.0
5086;[27, 11, 6];0;1.14;2007-10-29 21:16:07.576389;10;c;50.0
5087;[27, 6];0;0.29;2007-10-29 21:16:08.720081;11;c;50.0
